Provinsi,Fakor Perceraian - Zina,Fakor Perceraian - Mabuk,Fakor Perceraian - Madat,Fakor Perceraian - Judi,Fakor Perceraian - Meninggalkan Salah satu Pihak,Fakor Perceraian - Dihukum Penjara,Fakor Perceraian - Poligami,Fakor Perceraian - Kekerasan Dalam Rumah Tangga,Fakor Perceraian - Cacat Badan,Fakor Perceraian - Perselisihan dan Pertengkaran Terus Menerus,Fakor Perceraian - Kawin Paksa,Fakor Perceraian - Murtad,Fakor Perceraian - Ekonomi,Fakor Perceraian - Lain-lain,Fakor Perceraian - Jumlah
Aceh,5.0,15.0,20.0,27.0,747.0,101.0,57.0,173.0,25.0,5412.0,2.0,12.0,308.0,0.0,6904.0
Bali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banten,6.0,84.0,13.0,87.0,769.0,37.0,35.0,264.0,7.0,10708.0,0.0,86.0,3226.0,0.0,15322.0
Bengkulu,4.0,11.0,3.0,11.0,308.0,20.0,4.0,29.0,5.0,3135.0,9.0,5.0,266.0,0.0,3810.0
DI Yogyakarta,2.0,17.0,1.0,6.0,619.0,11.0,3.0,46.0,4.0,3828.0,3.0,20.0,787.0,0.0,5347.0
DKI Jakarta,8.0,32.0,10.0,29.0,1716.0,36.0,35.0,159.0,5.0,11163.0,1.0,58.0,2695.0,0.0,15947.0
Gorontalo,0.0,134.0,2.0,2.0,454.0,2.0,8.0,47.0,0.0,1659.0,1.0,15.0,37.0,0.0,2361.0
Indonesia,690.0,1781.0,383.0,1191.0,39359.0,1447.0,874.0,4972.0,309.0,284169.0,377.0,1635.0,110939.0,0.0,448126.0
Jambi,4.0,14.0,6.0,15.0,656.0,32.0,7.0,42.0,5.0,4917.0,1.0,24.0,481.0,0.0,6204.0
Jawa Barat,48.0,124.0,17.0,157.0,4613.0,155.0,166.0,397.0,25.0,55532.0,26.0,335.0,37295.0,0.0,98890.0
Jawa Tengah,31.0,199.0,16.0,131.0,9337.0,102.0,69.0,245.0,53.0,40283.0,70.0,160.0,23334.0,0.0,74030.0
Jawa Timur,461.0,388.0,27.0,307.0,6498.0,205.0,141.0,1577.0,96.0,44464.0,178.0,252.0,34499.0,0.0,89093.0
Kalimantan Barat,13.0,35.0,13.0,38.0,739.0,37.0,25.0,52.0,4.0,4221.0,4.0,26.0,454.0,0.0,5661.0
Kalimantan Selatan,3.0,85.0,20.0,10.0,494.0,116.0,47.0,61.0,2.0,6444.0,5.0,65.0,354.0,0.0,7706.0
Kalimantan Tengah,2.0,24.0,3.0,18.0,452.0,44.0,8.0,31.0,9.0,2799.0,0.0,14.0,153.0,0.0,3557.0
Kalimantan Timur,16.0,35.0,48.0,43.0,1168.0,142.0,40.0,154.0,10.0,5542.0,7.0,43.0,1101.0,0.0,8349.0
Kalimantan Utara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kepulauan Bangka Belitung,3.0,39.0,0.0,20.0,126.0,23.0,7.0,53.0,0.0,1977.0,1.0,9.0,442.0,0.0,2700.0
Kepulauan Riau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lampung,5.0,42.0,5.0,38.0,645.0,36.0,17.0,146.0,9.0,11925.0,2.0,53.0,2438.0,0.0,15361.0
Maluku,0.0,4.0,0.0,1.0,143.0,2.0,1.0,25.0,0.0,603.0,1.0,7.0,7.0,0.0,794.0
Maluku Utara,2.0,18.0,3.0,1.0,286.0,2.0,3.0,63.0,0.0,873.0,2.0,3.0,18.0,0.0,1274.0
Nusa Tenggara Barat,2.0,71.0,9.0,30.0,1175.0,16.0,37.0,307.0,4.0,6482.0,8.0,45.0,573.0,0.0,8759.0
Nusa Tenggara Timur,0.0,8.0,1.0,2.0,116.0,2.0,1.0,26.0,1.0,334.0,0.0,3.0,3.0,0.0,497.0
Papua,8.0,29.0,0.0,10.0,243.0,6.0,3.0,46.0,1.0,1277.0,3.0,21.0,151.0,0.0,1798.0
Papua Barat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riau,24.0,28.0,34.0,33.0,962.0,118.0,28.0,134.0,4.0,9789.0,7.0,32.0,574.0,0.0,11767.0
Sulawesi Barat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sulawesi Selatan,23.0,139.0,21.0,56.0,2632.0,22.0,68.0,347.0,21.0,11148.0,36.0,51.0,446.0,0.0,15010.0
Sulawesi Tengah,0.0,60.0,4.0,10.0,471.0,9.0,13.0,65.0,3.0,3189.0,2.0,33.0,67.0,0.0,3926.0
Sulawesi Tenggara,1.0,62.0,1.0,5.0,539.0,11.0,4.0,146.0,3.0,2858.0,0.0,29.0,65.0,0.0,3724.0
Sulawesi Utara,0.0,46.0,0.0,7.0,256.0,0.0,3.0,37.0,0.0,1453.0,3.0,59.0,52.0,0.0,1916.0
Sumatera Barat,2.0,9.0,7.0,19.0,754.0,31.0,10.0,33.0,4.0,7863.0,0.0,11.0,224.0,0.0,8967.0
Sumatera Selatan,6.0,22.0,17.0,34.0,841.0,59.0,20.0,194.0,7.0,9311.0,3.0,73.0,532.0,0.0,11119.0
Sumatera Utara,11.0,7.0,82.0,44.0,1600.0,70.0,14.0,73.0,2.0,14980.0,2.0,91.0,357.0,0.0,17333.0
